district,rating,variance,most_similar_ratings
KS-01,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R
KS-02,Toss-Up,0.5206611570247934,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Likely-R
KS-03,Toss-Up,2.520661157024793,Toss-Up,Likely-R,Lean-D,Likely-R,Likely-D,Lean-D,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Toss-Up,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Toss-Up,Likely-R,Toss-Up
KS-04,Likely-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-01,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-02,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-03,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
KY-04,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-05,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-06,Toss-Up,0.6053719008264462,Solid-R,Lean-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Likely-R,Likely-R,Toss-Up,Likely-R,Solid-R,Likely-R
MA-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-03,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-06,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-08,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-09,Likely-D,0.08264462809917356,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D
MD-01,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MD-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-03,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-06,Likely-D,0.1487603305785124,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D
MD-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-08,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
ME-01,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
ME-02,Toss-Up,1.3388429752066116,Lean-R,Lean-D,Lean-R,Likely-R,Toss-Up,Toss-Up,Lean-R,Lean-D,Lean-R,Lean-R,Likely-R,Lean-D,Likely-D,Likely-R,Toss-Up,Toss-Up,Likely-R,Toss-Up,Likely-R,Toss-Up,Toss-Up,Likely-R
MI-01,Likely-R,1.0268595041322315,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Toss-Up,Solid-R,Solid-R,Lean-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Lean-R,Likely-R,Toss-Up,Likely-R,Toss-Up,Likely-R
MI-02,Solid-R,0.6859504132231405,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R,Likely-R,Lean-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R
MI-03,Solid-R,1.1074380165289257,Likely-R,Lean-R,Toss-Up,Likely-R,Toss-Up,Solid-R,Likely-R,Lean-R,Lean-R,Toss-Up,Lean-R,Toss-Up,Likely-R,Solid-R,Toss-Up,Toss-Up,Toss-Up,Likely-R,Solid-R,Likely-R,Lean-R,Likely-R
MI-04,Solid-R,0.7024793388429752,Toss-Up,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Likely-R,Solid-R,Lean-R,Solid-R
MI-05,Likely-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MI-06,Likely-R,1.628099173553719,Solid-R,Toss-Up,Toss-Up,Toss-Up,Lean-R,Lean-R,Lean-R,Likely-D,Likely-R,Likely-R,Lean-R,Toss-Up,Likely-R,Toss-Up,Toss-Up,Lean-D,Lean-R,Solid-R,Toss-Up,Likely-R,Lean-R,Solid-R
MI-07,Likely-R,1.2417355371900827,Likely-R,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Lean-R,Lean-R,Likely-R,Solid-R,Likely-R,Toss-Up,Toss-Up,Solid-R,Toss-Up,Lean-R,Solid-R,Solid-R,Toss-Up,Toss-Up,Lean-R,Solid-R
MI-08,Toss-Up,1.512396694214876,Likely-R,Lean-R,Lean-R,Toss-Up,Toss-Up,Toss-Up,Likely-R,Toss-Up,Lean-R,Lean-D,Toss-Up,Lean-R,Toss-Up,Toss-Up,Solid-R,Lean-R,Likely-R,Solid-R,Likely-R,Likely-D,Toss-Up,Likely-R
MI-09,Solid-D,0.08264462809917356,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D
MI-10,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R
MI-11,Toss-Up,1.2417355371900827,Toss-Up,Likely-R,Lean-R,Toss-Up,Likely-R,Lean-R,Solid-R,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Likely-R,Likely-R,Lean-R,Lean-D,Lean-R,Toss-Up,Toss-Up,Lean-R,Likely-D
MI-12,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MI-13,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MI-14,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MN-01,Toss-Up,2.4318181818181817,Lean-R,Likely-D,Lean-D,Toss-Up,Lean-D,Likely-R,Lean-R,Likely-D,Likely-D,Lean-D,Lean-R,Lean-R,Solid-D,Solid-D,Likely-R,Lean-D,Likely-D,Toss-Up,Likely-D,Toss-Up,Lean-D,Likely-R
MN-02,Toss-Up,1.0351239669421488,Likely-D,Toss-Up,Likely-D,Toss-Up,Toss-Up,Toss-Up,Lean-D,Lean-D,Toss-Up,Lean-R,Lean-D,Lean-R,Likely-D,Lean-R,Likely-R,Lean-D,Toss-Up,Lean-D,Toss-Up,Toss-Up,Lean-D,Toss-Up
MN-03,Lean-D,0.5619834710743802,Lean-D,Toss-Up,Lean-D,Toss-Up,Toss-Up,Toss-Up,Lean-R,Toss-Up,Lean-D,Lean-D,Lean-R,Toss-Up,Toss-Up,Likely-D,Toss-Up,Likely-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up
MN-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MN-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MN-06,Solid-R,0.7954545454545454,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R
MN-07,Likely-D,3.489669421487603,Toss-Up,Lean-R,Likely-R,Toss-Up,Likely-D,Lean-R,Likely-R,Lean-D,Lean-R,Lean-D,Solid-D,Likely-R,Solid-R,Lean-D,Likely-R,Solid-D,Likely-R,Likely-D,Lean-R,Likely-R,Likely-D,Solid-R
MN-08,Lean-R,2.2892561983471076,Toss-Up,Likely-D,Toss-Up,Lean-D,Lean-R,Lean-R,Lean-D,Lean-D,Likely-D,Likely-R,Lean-R,Likely-R,Lean-D,Likely-D,Toss-Up,Likely-R,Solid-D,Likely-D,Toss-Up,Toss-Up,Likely-D,Likely-R
MO-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MO-02,Likely-R,0.8615702479338843,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Lean-R,Toss-Up,Lean-R,Likely-R,Toss-Up,Lean-R,Likely-R,Likely-R,Likely-R
MO-03,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-04,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R
MO-05,Solid-D,0.08264462809917356,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MO-06,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-07,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-08,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MS-01,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R
MS-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MS-03,Solid-R,0.11776859504132231,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R
MS-04,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MT-00,Likely-R,0.8099173553719008,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Toss-Up,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Lean-R,Likely-R,Lean-R,Solid-R,Solid-R,Toss-Up,Likely-R,Likely-R,Likely-R,Solid-R
NC-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NC-02,Toss-Up,1.3409090909090908,Lean-R,Toss-Up,Likely-R,Solid-R,Solid-R,Lean-R,Likely-R,Toss-Up,Likely-R,Likely-R,Solid-R,Lean-R,Toss-Up,Solid-R,Toss-Up,Solid-R,Lean-R,Toss-Up,Solid-R,Lean-R,Likely-R,Toss-Up
NC-03,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
NC-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NC-05,Solid-R,1.134297520661157,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Lean-R,Toss-Up,Solid-R,Solid-R,Likely-R,Likely-R,Lean-R,Lean-R,Toss-Up
NC-06,Solid-R,1.1177685950413223,Solid-R,Lean-R,Likely-R,Lean-R,Toss-Up,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Lean-R,Toss-Up,Solid-R,Toss-Up,Lean-R,Lean-R,Solid-R,Solid-R,Likely-R
NC-07,Solid-R,0.6053719008264462,Toss-Up,Likely-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R
NC-08,Solid-R,1.225206611570248,Lean-R,Likely-R,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Toss-Up,Toss-Up,Likely-R,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R
NC-09,Lean-D,2.225206611570248,Likely-R,Solid-R,Likely-R,Likely-R,Solid-R,Toss-Up,Toss-Up,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R,Lean-D,Solid-R,Likely-R,Toss-Up
NC-10,Solid-R,0.7933884297520661,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R
NC-11,Solid-R,0.44834710743801653,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up
NC-12,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NC-13,Lean-R,1.5123966942148759,Toss-Up,Toss-Up,Likely-R,Toss-Up,Lean-R,Solid-R,Toss-Up,Likely-R,Likely-R,Likely-R,Solid-R,Solid-R,Toss-Up,Toss-Up,Likely-R,Toss-Up,Lean-R,Lean-R,Likely-R,Toss-Up,Solid-R,Lean-D
ND-00,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
NE-01,Solid-R,0.4235537190082645,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R
NE-02,Lean-R,1.5144628099173554,Lean-R,Lean-D,Lean-D,Likely-D,Toss-Up,Toss-Up,Likely-D,Toss-Up,Likely-R,Lean-D,Lean-R,Lean-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Solid-D,Likely-D,Likely-D,Lean-R,Lean-D,Likely-D
NE-03,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
NH-01,Lean-D,1.5206611570247934,Lean-R,Lean-D,Lean-D,Lean-R,Likely-D,Toss-Up,Likely-D,Toss-Up,Likely-D,Toss-Up,Likely-D,Likely-D,Lean-D,Toss-Up,Lean-D,Toss-Up,Lean-R,Solid-D,Toss-Up,Toss-Up,Toss-Up,Likely-R
